blood	k562
blood	ocily7
blood	dnd41
blood	mm1s
blood	bcell
blood	dohh2
blood	sudhl6
blood	karpas422
blood	ocily3
blood	gm12878
blood	gm06990
blood	gm12872
blood	gm19238
blood	gm19239
blood	gm12873
blood	gm12891
blood	gm12870
blood	gm12864
blood	bjab
blood	gm20000
blood	gm13977
blood	hbl1
blood	blue1
blood	farage
blood	sudhl5
blood	ocily10
blood	ca46
blood	ocily1
blood	namalwa
blood	gm15510
blood	gm18951
blood	raji
blood	wsudlcl2
blood	pfeiffer
blood	gm12801
blood	gm10266
blood	gm10248
blood	granta519
blood	sudhl4
blood	lclgm10861
blood	ramos
blood	gm10847
blood	sudhl10
blood	gm18505
blood	gm19193
blood	u2932
blood	bc3
blood	lymphocyte
blood	loucy
blood	jurkat
blood	sudhl2
blood	koptk1
blood	hcc1395
blood	hpball
blood	cd8
blood	ccrfcem
blood	prima5
blood	rpmi8402
blood	tlymphocyte
blood	delta47
blood	fibroblast
blood	gm12892
blood	hl60
blood	bcbl1
blood	nb4
blood	gm12869
blood	gm12875
blood	gm19240
blood	gm12866
blood	gm12874
blood	gm19099
blood	lymphoblastoid
blood	gm12865
blood	gm12868
blood	gm12867
blood	813
blood	hspc
blood	cd4
blood	macrophage
blood	mv411
blood	kasumi1
blood	monocyte
blood	u937
blood	thp1
blood	nomo1
blood	uae
blood	skno1
blood	me1
blood	amlpz12
blood	cal1
blood	cutll1
blood	molt3
blood	prima2
blood	erythroid
blood	molm14
blood	mo91
blood	set2
blood	hep
blood	ecfc
blood	sem
blood	gm18526
blood	nalm6
blood	thymocyte
blood	dendrite
blood	bl41
blood	tsu1621mt
blood	amlblast
blood	p4936
blood	ncih2171
blood	lcl
blood	lncapabl
blood	gm13976
blood	cd34
blood	hmsc
blood	ncih526
blood	shsy5y
blood	shep21
blood	imsc3
blood	ocily19
blood	erythroblast
blood	rsa411
blood	ncih929
blood	tf1
blood	kg1
blood	smskcnr
blood	smskcn
blood	l1236
breast	t47d
breast	breast
breast	mda231
breast	sum159
breast	hcc1954
breast	sum149
breast	ab32
breast	whim12
breast	mcf7
breast	mcf10a
breast	zr751
breast	mdamb134vi
breast	mda157
breast	bt20
breast	mdamb453
breast	mdamb231
breast	bt474
breast	skbr3
breast	sum185
breast	ncih3396
breast	hcc1428
breast	mda436
breast	bt549
breast	hs578t
breast	sum1315
breast	hcc2157
breast	imec
breast	hmler
breast	bpler
breast	bpe
breast	hme1
liver	hepg2
liver	liver
liver	huh7
liver	hepatocyte
liver	proes
liver	lx2
liver	cclp1
liver	hucct1
endothelial	hmec1
esc	esc
esc	wibr3
esc	wa09
esc	bgo3
lung	a549
lung	ncih3122
lung	ncih889
lung	h128
lung	lung
lung	ncih1819
lung	ncih524
lung	ncih1299
lung	calu3
lung	wi38
lung	imr90
lung	mrc5
lung	wi38va13
lung	ncih838
lung	ncih2087
lung	hcc95
lung	ncih1703
lung	h1299
lung	ncih2107
lung	ncih441
lung	msto
lung	sclc
lung	hbe
kidney	786o
kidney	cd14
kidney	hek293
kidney	flp143ha
kidney	flp76
kidney	kidney
kidney	hek293t
kidney	hek
endothelial	endothelial
hela	hela
hela	helab2
bone	osteoblast
bone	saos2
bone	hfob
